SPEARMAN CORRELATION COEFFICIENT RESULT FOR SpearmanResult\jhgn9c_Spearman_rA1B2_10Sec.csv
Subject A1, Subject B2, Spearman Result,
jhgn9c,CSV\ajb9b3.csv,0.748442
jhgn9c,CSV\ajdqnf.csv,0.808924
jhgn9c,CSV\amsh7c.csv,0.63464
jhgn9c,CSV\bay6g7.csv,0.757035
