PRE-PROCESS RESULT FOR preprocessLog\sbpc42_277Sec_Week1.csv
Window Time Frame: 277 Seconds
Window Start Time,Window End Time,Octet/Duration Average,
Mon Feb  4 08:00:00 2013,Mon Feb  4 08:04:37 2013,1.63836,
Mon Feb  4 08:04:37 2013,Mon Feb  4 08:09:14 2013,2.50293,
Mon Feb  4 08:09:14 2013,Mon Feb  4 08:13:51 2013,0.158053,
Mon Feb  4 08:13:51 2013,Mon Feb  4 08:18:28 2013,3.45988,
Mon Feb  4 08:18:28 2013,Mon Feb  4 08:23:05 2013,1.85772,
Mon Feb  4 08:23:05 2013,Mon Feb  4 08:27:42 2013,1.34854,
Mon Feb  4 08:27:42 2013,Mon Feb  4 08:32:19 2013,4.72809,
Mon Feb  4 08:32:19 2013,Mon Feb  4 08:36:56 2013,1.82335,
Mon Feb  4 08:36:56 2013,Mon Feb  4 08:41:33 2013,4.01489,
Mon Feb  4 08:41:33 2013,Mon Feb  4 08:46:10 2013,1.81044,
Mon Feb  4 08:46:10 2013,Mon Feb  4 08:50:47 2013,4.39008,
Mon Feb  4 08:50:47 2013,Mon Feb  4 08:55:24 2013,0.853361,
Mon Feb  4 08:55:24 2013,Mon Feb  4 09:00:01 2013,1.7672,
Mon Feb  4 09:00:01 2013,Mon Feb  4 09:04:38 2013,3.08941,
Mon Feb  4 09:04:38 2013,Mon Feb  4 09:09:15 2013,1.88659,
Mon Feb  4 09:09:15 2013,Mon Feb  4 09:13:52 2013,2.35408,
Mon Feb  4 09:13:52 2013,Mon Feb  4 09:18:29 2013,3.87041,
Mon Feb  4 09:18:29 2013,Mon Feb  4 09:23:06 2013,2.67891,
Mon Feb  4 09:23:06 2013,Mon Feb  4 09:27:43 2013,0.848806,
Mon Feb  4 09:27:43 2013,Mon Feb  4 09:32:20 2013,61.0033,
Mon Feb  4 09:32:20 2013,Mon Feb  4 09:36:57 2013,1.3824,
Mon Feb  4 09:36:57 2013,Mon Feb  4 09:41:34 2013,3.66634,
Mon Feb  4 09:41:34 2013,Mon Feb  4 09:46:11 2013,1.90158,
Mon Feb  4 09:46:11 2013,Mon Feb  4 09:50:48 2013,5.78925,
Mon Feb  4 09:50:48 2013,Mon Feb  4 09:55:25 2013,0.0644245,
Mon Feb  4 09:55:25 2013,Mon Feb  4 10:00:02 2013,4.0396,
Mon Feb  4 10:00:02 2013,Mon Feb  4 10:04:39 2013,9.25781,
Mon Feb  4 10:04:39 2013,Mon Feb  4 10:09:16 2013,2.82716,
Mon Feb  4 10:09:16 2013,Mon Feb  4 10:13:53 2013,0.275657,
Mon Feb  4 10:13:53 2013,Mon Feb  4 10:18:30 2013,14.5475,
Mon Feb  4 10:18:30 2013,Mon Feb  4 10:23:07 2013,18.0454,
Mon Feb  4 10:23:07 2013,Mon Feb  4 10:27:44 2013,27.7685,
Mon Feb  4 10:27:44 2013,Mon Feb  4 10:32:21 2013,20.6384,
Mon Feb  4 10:32:21 2013,Mon Feb  4 10:36:58 2013,6.60536,
Mon Feb  4 10:36:58 2013,Mon Feb  4 10:41:35 2013,3.74219,
Mon Feb  4 10:41:35 2013,Mon Feb  4 10:46:12 2013,0.0755316,
Mon Feb  4 10:46:12 2013,Mon Feb  4 10:50:49 2013,10.4798,
Mon Feb  4 10:50:49 2013,Mon Feb  4 10:55:26 2013,3.89243,
Mon Feb  4 10:55:26 2013,Mon Feb  4 11:00:03 2013,3.47796,
Mon Feb  4 11:00:03 2013,Mon Feb  4 11:04:40 2013,11.3462,
Mon Feb  4 11:04:40 2013,Mon Feb  4 11:09:17 2013,2.14781,
Mon Feb  4 11:09:17 2013,Mon Feb  4 11:13:54 2013,0.367303,
Mon Feb  4 11:13:54 2013,Mon Feb  4 11:18:31 2013,2.94177,
Mon Feb  4 11:18:31 2013,Mon Feb  4 11:23:08 2013,7.90684,
Mon Feb  4 11:23:08 2013,Mon Feb  4 11:27:45 2013,2.91496,
Mon Feb  4 11:27:45 2013,Mon Feb  4 11:32:22 2013,1.52251,
Mon Feb  4 11:32:22 2013,Mon Feb  4 11:36:59 2013,0.158518,
Mon Feb  4 11:36:59 2013,Mon Feb  4 11:41:36 2013,3.53887,
Mon Feb  4 11:41:36 2013,Mon Feb  4 11:46:13 2013,0.665415,
Mon Feb  4 11:46:13 2013,Mon Feb  4 11:50:50 2013,2.34475,
Mon Feb  4 11:50:50 2013,Mon Feb  4 11:55:27 2013,1.476,
Mon Feb  4 11:55:27 2013,Mon Feb  4 12:00:04 2013,1.00838,
Mon Feb  4 12:00:04 2013,Mon Feb  4 12:04:41 2013,4.61684,
Mon Feb  4 12:04:41 2013,Mon Feb  4 12:09:18 2013,4.05037,
Mon Feb  4 12:09:18 2013,Mon Feb  4 12:13:55 2013,1.18561,
Mon Feb  4 12:13:55 2013,Mon Feb  4 12:18:32 2013,2.09489,
Mon Feb  4 12:18:32 2013,Mon Feb  4 12:23:09 2013,2.35346,
Mon Feb  4 12:23:09 2013,Mon Feb  4 12:27:46 2013,1.71574,
Mon Feb  4 12:27:46 2013,Mon Feb  4 12:32:23 2013,2.51649,
Mon Feb  4 12:32:23 2013,Mon Feb  4 12:37:00 2013,1.28912,
Mon Feb  4 12:37:00 2013,Mon Feb  4 12:41:37 2013,2.89762,
Mon Feb  4 12:41:37 2013,Mon Feb  4 12:46:14 2013,4.7829,
Mon Feb  4 12:46:14 2013,Mon Feb  4 12:50:51 2013,1.64018,
Mon Feb  4 12:50:51 2013,Mon Feb  4 12:55:28 2013,2.10738,
Mon Feb  4 12:55:28 2013,Mon Feb  4 13:00:05 2013,4.64583,
Mon Feb  4 13:00:05 2013,Mon Feb  4 13:04:42 2013,2.46498,
Mon Feb  4 13:04:42 2013,Mon Feb  4 13:09:19 2013,3.65575,
Mon Feb  4 13:09:19 2013,Mon Feb  4 13:13:56 2013,0.739305,
Mon Feb  4 13:13:56 2013,Mon Feb  4 13:18:33 2013,5.93134,
Mon Feb  4 13:18:33 2013,Mon Feb  4 13:23:10 2013,2.16321,
Mon Feb  4 13:23:10 2013,Mon Feb  4 13:27:47 2013,2.04899,
Mon Feb  4 13:27:47 2013,Mon Feb  4 13:32:24 2013,4.809,
Mon Feb  4 13:32:24 2013,Mon Feb  4 13:37:01 2013,0.0134346,
Mon Feb  4 13:37:01 2013,Mon Feb  4 13:41:38 2013,4.44577,
Mon Feb  4 13:41:38 2013,Mon Feb  4 13:46:15 2013,4.64063,
Mon Feb  4 13:46:15 2013,Mon Feb  4 13:50:52 2013,25.0276,
Mon Feb  4 13:50:52 2013,Mon Feb  4 13:55:29 2013,3.267,
Mon Feb  4 13:55:29 2013,Mon Feb  4 14:00:06 2013,42.3531,
