PRE-PROCESS RESULT FOR preprocessLog\mmg9n6_277Sec_Week2.csv
Window Time Frame: 277 Seconds
Window Start Time,Window End Time,Octet/Duration Average,
Mon Feb 11 08:00:00 2013,Mon Feb 11 08:04:37 2013,1.98242,
Mon Feb 11 08:04:37 2013,Mon Feb 11 08:09:14 2013,4.84635,
Mon Feb 11 08:09:14 2013,Mon Feb 11 08:13:51 2013,3.87207,
Mon Feb 11 08:13:51 2013,Mon Feb 11 08:18:28 2013,3.14063,
Mon Feb 11 08:18:28 2013,Mon Feb 11 08:23:05 2013,7.74554,
Mon Feb 11 08:23:05 2013,Mon Feb 11 08:27:42 2013,4.7955,
Mon Feb 11 08:27:42 2013,Mon Feb 11 08:32:19 2013,3.42231,
Mon Feb 11 08:32:19 2013,Mon Feb 11 08:36:56 2013,0.1875,
Mon Feb 11 08:36:56 2013,Mon Feb 11 08:41:33 2013,4.98447,
Mon Feb 11 08:41:33 2013,Mon Feb 11 08:46:10 2013,4.575,
Mon Feb 11 08:46:10 2013,Mon Feb 11 08:50:47 2013,8.55233,
Mon Feb 11 08:50:47 2013,Mon Feb 11 08:55:24 2013,6.58208,
Mon Feb 11 08:55:24 2013,Mon Feb 11 09:00:01 2013,1.4029,
Mon Feb 11 09:00:01 2013,Mon Feb 11 09:04:38 2013,1.55022,
Mon Feb 11 09:04:38 2013,Mon Feb 11 09:09:15 2013,63.8486,
Mon Feb 11 09:09:15 2013,Mon Feb 11 09:13:52 2013,3.51804,
Mon Feb 11 09:13:52 2013,Mon Feb 11 09:18:29 2013,92.2186,
Mon Feb 11 09:18:29 2013,Mon Feb 11 09:23:06 2013,35.7292,
Mon Feb 11 09:23:06 2013,Mon Feb 11 09:27:43 2013,0.731898,
Mon Feb 11 09:27:43 2013,Mon Feb 11 09:32:20 2013,10.2571,
Mon Feb 11 09:32:20 2013,Mon Feb 11 09:36:57 2013,44.2655,
Mon Feb 11 09:36:57 2013,Mon Feb 11 09:41:34 2013,15.5564,
Mon Feb 11 09:41:34 2013,Mon Feb 11 09:46:11 2013,34.2699,
Mon Feb 11 09:46:11 2013,Mon Feb 11 09:50:48 2013,0.962932,
Mon Feb 11 09:50:48 2013,Mon Feb 11 09:55:25 2013,3.65418,
Mon Feb 11 09:55:25 2013,Mon Feb 11 10:00:02 2013,14.6962,
Mon Feb 11 10:00:02 2013,Mon Feb 11 10:04:39 2013,3.09828,
Mon Feb 11 10:04:39 2013,Mon Feb 11 10:09:16 2013,6.67313,
Mon Feb 11 10:09:16 2013,Mon Feb 11 10:13:53 2013,7.30498,
Mon Feb 11 10:13:53 2013,Mon Feb 11 10:18:30 2013,4.82878,
Mon Feb 11 10:18:30 2013,Mon Feb 11 10:23:07 2013,0.365357,
Mon Feb 11 10:23:07 2013,Mon Feb 11 10:27:44 2013,118.948,
Mon Feb 11 10:27:44 2013,Mon Feb 11 10:32:21 2013,3.89927,
Mon Feb 11 10:32:21 2013,Mon Feb 11 10:36:58 2013,3.19357,
Mon Feb 11 10:36:58 2013,Mon Feb 11 10:41:35 2013,165.409,
Mon Feb 11 10:41:35 2013,Mon Feb 11 10:46:12 2013,0,
Mon Feb 11 10:46:12 2013,Mon Feb 11 10:50:49 2013,1.36589,
Mon Feb 11 10:50:49 2013,Mon Feb 11 10:55:26 2013,8.87531,
Mon Feb 11 10:55:26 2013,Mon Feb 11 11:00:03 2013,32.3532,
Mon Feb 11 11:00:03 2013,Mon Feb 11 11:04:40 2013,0,
Mon Feb 11 11:04:40 2013,Mon Feb 11 11:09:17 2013,5.07542,
Mon Feb 11 11:09:17 2013,Mon Feb 11 11:13:54 2013,0.288263,
Mon Feb 11 11:13:54 2013,Mon Feb 11 11:18:31 2013,0.820313,
Mon Feb 11 11:18:31 2013,Mon Feb 11 11:23:08 2013,7.15818,
Mon Feb 11 11:23:08 2013,Mon Feb 11 11:27:45 2013,1.86999,
Mon Feb 11 11:27:45 2013,Mon Feb 11 11:32:22 2013,3.50852,
Mon Feb 11 11:32:22 2013,Mon Feb 11 11:36:59 2013,2.18923,
Mon Feb 11 11:36:59 2013,Mon Feb 11 11:41:36 2013,2.16589,
Mon Feb 11 11:41:36 2013,Mon Feb 11 11:46:13 2013,1.21467,
Mon Feb 11 11:46:13 2013,Mon Feb 11 11:50:50 2013,5.33474,
Mon Feb 11 11:50:50 2013,Mon Feb 11 11:55:27 2013,3.70593,
Mon Feb 11 11:55:27 2013,Mon Feb 11 12:00:04 2013,3.29212,
Mon Feb 11 12:00:04 2013,Mon Feb 11 12:04:41 2013,3.71478,
Mon Feb 11 12:04:41 2013,Mon Feb 11 12:09:18 2013,66.5516,
Mon Feb 11 12:09:18 2013,Mon Feb 11 12:13:55 2013,5.92438,
Mon Feb 11 12:13:55 2013,Mon Feb 11 12:18:32 2013,48.6552,
Mon Feb 11 12:18:32 2013,Mon Feb 11 12:23:09 2013,0.528399,
Mon Feb 11 12:23:09 2013,Mon Feb 11 12:27:46 2013,3.81753,
Mon Feb 11 12:27:46 2013,Mon Feb 11 12:32:23 2013,43.2503,
Mon Feb 11 12:32:23 2013,Mon Feb 11 12:37:00 2013,6.39674,
Mon Feb 11 12:37:00 2013,Mon Feb 11 12:41:37 2013,19.768,
Mon Feb 11 12:41:37 2013,Mon Feb 11 12:46:14 2013,0.416016,
Mon Feb 11 12:46:14 2013,Mon Feb 11 12:50:51 2013,4.77934,
Mon Feb 11 12:50:51 2013,Mon Feb 11 12:55:28 2013,2.07044,
Mon Feb 11 12:55:28 2013,Mon Feb 11 13:00:05 2013,12.2207,
Mon Feb 11 13:00:05 2013,Mon Feb 11 13:04:42 2013,31.927,
Mon Feb 11 13:04:42 2013,Mon Feb 11 13:09:19 2013,3.42935,
Mon Feb 11 13:09:19 2013,Mon Feb 11 13:13:56 2013,4.67535,
Mon Feb 11 13:13:56 2013,Mon Feb 11 13:18:33 2013,2.05765,
Mon Feb 11 13:18:33 2013,Mon Feb 11 13:23:10 2013,2.32459,
Mon Feb 11 13:23:10 2013,Mon Feb 11 13:27:47 2013,2.12798,
Mon Feb 11 13:27:47 2013,Mon Feb 11 13:32:24 2013,2.31939,
Mon Feb 11 13:32:24 2013,Mon Feb 11 13:37:01 2013,4.0691,
Mon Feb 11 13:37:01 2013,Mon Feb 11 13:41:38 2013,32.2563,
