PRE-PROCESS RESULT FOR preprocessLog\sbpc42_277Sec_Week2.csv
Window Time Frame: 277 Seconds
Window Start Time,Window End Time,Octet/Duration Average,
Mon Feb 11 08:00:00 2013,Mon Feb 11 08:04:37 2013,4.08295,
Mon Feb 11 08:04:37 2013,Mon Feb 11 08:09:14 2013,4.50679,
Mon Feb 11 08:09:14 2013,Mon Feb 11 08:13:51 2013,2.00398,
Mon Feb 11 08:13:51 2013,Mon Feb 11 08:18:28 2013,1.03539,
Mon Feb 11 08:18:28 2013,Mon Feb 11 08:23:05 2013,0.0488782,
Mon Feb 11 08:23:05 2013,Mon Feb 11 08:27:42 2013,4.75968,
Mon Feb 11 08:27:42 2013,Mon Feb 11 08:32:19 2013,3.47296,
Mon Feb 11 08:32:19 2013,Mon Feb 11 08:36:56 2013,4.03876,
Mon Feb 11 08:36:56 2013,Mon Feb 11 08:41:33 2013,4.67169,
Mon Feb 11 08:41:33 2013,Mon Feb 11 08:46:10 2013,1.75933,
Mon Feb 11 08:46:10 2013,Mon Feb 11 08:50:47 2013,6.01189,
Mon Feb 11 08:50:47 2013,Mon Feb 11 08:55:24 2013,2.54507,
Mon Feb 11 08:55:24 2013,Mon Feb 11 09:00:01 2013,0,
Mon Feb 11 09:00:01 2013,Mon Feb 11 09:04:38 2013,6.63501,
Mon Feb 11 09:04:38 2013,Mon Feb 11 09:09:15 2013,6.5933,
Mon Feb 11 09:09:15 2013,Mon Feb 11 09:13:52 2013,6.78659,
Mon Feb 11 09:13:52 2013,Mon Feb 11 09:18:29 2013,2.6568,
Mon Feb 11 09:18:29 2013,Mon Feb 11 09:23:06 2013,5.88552,
Mon Feb 11 09:23:06 2013,Mon Feb 11 09:27:43 2013,4.24004,
Mon Feb 11 09:27:43 2013,Mon Feb 11 09:32:20 2013,1.99346,
Mon Feb 11 09:32:20 2013,Mon Feb 11 09:36:57 2013,0.40625,
Mon Feb 11 09:36:57 2013,Mon Feb 11 09:41:34 2013,3.97159,
