PRE-PROCESS RESULT FOR preprocessLog\amsh7c_277Sec_Week2.csv
Window Time Frame: 277 Seconds
Window Start Time,Window End Time,Octet/Duration Average,
Mon Feb 11 08:00:00 2013,Mon Feb 11 08:04:37 2013,12.6897,
Mon Feb 11 08:04:37 2013,Mon Feb 11 08:09:14 2013,1.96847,
Mon Feb 11 08:09:14 2013,Mon Feb 11 08:13:51 2013,1.29488,
Mon Feb 11 08:13:51 2013,Mon Feb 11 08:18:28 2013,3.92668,
Mon Feb 11 08:18:28 2013,Mon Feb 11 08:23:05 2013,2.09394,
Mon Feb 11 08:23:05 2013,Mon Feb 11 08:27:42 2013,2.47039,
Mon Feb 11 08:27:42 2013,Mon Feb 11 08:32:19 2013,2.23775,
Mon Feb 11 08:32:19 2013,Mon Feb 11 08:36:56 2013,2.07414,
Mon Feb 11 08:36:56 2013,Mon Feb 11 08:41:33 2013,1.87309,
Mon Feb 11 08:41:33 2013,Mon Feb 11 08:46:10 2013,2.13203,
Mon Feb 11 08:46:10 2013,Mon Feb 11 08:50:47 2013,0.0101496,
Mon Feb 11 08:50:47 2013,Mon Feb 11 08:55:24 2013,2.07851,
Mon Feb 11 08:55:24 2013,Mon Feb 11 09:00:01 2013,27.5578,
Mon Feb 11 09:00:01 2013,Mon Feb 11 09:04:38 2013,4.40865,
Mon Feb 11 09:04:38 2013,Mon Feb 11 09:09:15 2013,0,
Mon Feb 11 09:09:15 2013,Mon Feb 11 09:13:52 2013,0,
Mon Feb 11 09:13:52 2013,Mon Feb 11 09:18:29 2013,0,
Mon Feb 11 09:18:29 2013,Mon Feb 11 09:23:06 2013,3.02035,
Mon Feb 11 09:23:06 2013,Mon Feb 11 09:27:43 2013,2.13238,
Mon Feb 11 09:27:43 2013,Mon Feb 11 09:32:20 2013,11.6008,
Mon Feb 11 09:32:20 2013,Mon Feb 11 09:36:57 2013,18.3358,
Mon Feb 11 09:36:57 2013,Mon Feb 11 09:41:34 2013,24.1893,
Mon Feb 11 09:41:34 2013,Mon Feb 11 09:46:11 2013,6.32777,
Mon Feb 11 09:46:11 2013,Mon Feb 11 09:50:48 2013,4.89063,
Mon Feb 11 09:50:48 2013,Mon Feb 11 09:55:25 2013,0,
Mon Feb 11 09:55:25 2013,Mon Feb 11 10:00:02 2013,0.221591,
Mon Feb 11 10:00:02 2013,Mon Feb 11 10:04:39 2013,0,
Mon Feb 11 10:04:39 2013,Mon Feb 11 10:09:16 2013,0,
Mon Feb 11 10:09:16 2013,Mon Feb 11 10:13:53 2013,0,
Mon Feb 11 10:13:53 2013,Mon Feb 11 10:18:30 2013,0,
Mon Feb 11 10:18:30 2013,Mon Feb 11 10:23:07 2013,0,
Mon Feb 11 10:23:07 2013,Mon Feb 11 10:27:44 2013,0,
Mon Feb 11 10:27:44 2013,Mon Feb 11 10:32:21 2013,0,
Mon Feb 11 10:32:21 2013,Mon Feb 11 10:36:58 2013,53.0441,
Mon Feb 11 10:36:58 2013,Mon Feb 11 10:41:35 2013,37.9158,
Mon Feb 11 10:41:35 2013,Mon Feb 11 10:46:12 2013,23.032,
Mon Feb 11 10:46:12 2013,Mon Feb 11 10:50:49 2013,7.86186,
Mon Feb 11 10:50:49 2013,Mon Feb 11 10:55:26 2013,2.21668,
Mon Feb 11 10:55:26 2013,Mon Feb 11 11:00:03 2013,0.0654127,
Mon Feb 11 11:00:03 2013,Mon Feb 11 11:04:40 2013,46.9375,
Mon Feb 11 11:04:40 2013,Mon Feb 11 11:09:17 2013,5.44028,
Mon Feb 11 11:09:17 2013,Mon Feb 11 11:13:54 2013,13.3354,
Mon Feb 11 11:13:54 2013,Mon Feb 11 11:18:31 2013,26.5627,
Mon Feb 11 11:18:31 2013,Mon Feb 11 11:23:08 2013,29.4431,
Mon Feb 11 11:23:08 2013,Mon Feb 11 11:27:45 2013,18.0284,
Mon Feb 11 11:27:45 2013,Mon Feb 11 11:32:22 2013,17.1897,
Mon Feb 11 11:32:22 2013,Mon Feb 11 11:36:59 2013,5.83737,
Mon Feb 11 11:36:59 2013,Mon Feb 11 11:41:36 2013,6.52248,
Mon Feb 11 11:41:36 2013,Mon Feb 11 11:46:13 2013,9.25233,
Mon Feb 11 11:46:13 2013,Mon Feb 11 11:50:50 2013,13.222,
Mon Feb 11 11:50:50 2013,Mon Feb 11 11:55:27 2013,0.175958,
