PRE-PROCESS RESULT FOR preprocessLog\lpnb79_277Sec_Week1.csv
Window Time Frame: 277 Seconds
Window Start Time,Window End Time,Octet/Duration Average,
Mon Feb  4 08:00:00 2013,Mon Feb  4 08:04:37 2013,7.27819,
Mon Feb  4 08:04:37 2013,Mon Feb  4 08:09:14 2013,6.74328,
Mon Feb  4 08:09:14 2013,Mon Feb  4 08:13:51 2013,3.5625,
Mon Feb  4 08:13:51 2013,Mon Feb  4 08:18:28 2013,3.0106,
Mon Feb  4 08:18:28 2013,Mon Feb  4 08:23:05 2013,1.55625,
Mon Feb  4 08:23:05 2013,Mon Feb  4 08:27:42 2013,7.125,
Mon Feb  4 08:27:42 2013,Mon Feb  4 08:32:19 2013,4.03311,
Mon Feb  4 08:32:19 2013,Mon Feb  4 08:36:56 2013,2.38174,
Mon Feb  4 08:36:56 2013,Mon Feb  4 08:41:33 2013,1.55361,
Mon Feb  4 08:41:33 2013,Mon Feb  4 08:46:10 2013,2.86672,
Mon Feb  4 08:46:10 2013,Mon Feb  4 08:50:47 2013,2.42391,
Mon Feb  4 08:50:47 2013,Mon Feb  4 08:55:24 2013,6.00781,
Mon Feb  4 08:55:24 2013,Mon Feb  4 09:00:01 2013,7.125,
Mon Feb  4 09:00:01 2013,Mon Feb  4 09:04:38 2013,6.00781,
Mon Feb  4 09:04:38 2013,Mon Feb  4 09:09:15 2013,13.0994,
Mon Feb  4 09:09:15 2013,Mon Feb  4 09:13:52 2013,5.33054,
Mon Feb  4 09:13:52 2013,Mon Feb  4 09:18:29 2013,0.955919,
Mon Feb  4 09:18:29 2013,Mon Feb  4 09:23:06 2013,3.9548,
Mon Feb  4 09:23:06 2013,Mon Feb  4 09:27:43 2013,2.41907,
Mon Feb  4 09:27:43 2013,Mon Feb  4 09:32:20 2013,7.125,
Mon Feb  4 09:32:20 2013,Mon Feb  4 09:36:57 2013,3.73257,
Mon Feb  4 09:36:57 2013,Mon Feb  4 09:41:34 2013,3.5625,
Mon Feb  4 09:41:34 2013,Mon Feb  4 09:46:11 2013,1.23744,
Mon Feb  4 09:46:11 2013,Mon Feb  4 09:50:48 2013,1.45653,
Mon Feb  4 09:50:48 2013,Mon Feb  4 09:55:25 2013,5.12473,
Mon Feb  4 09:55:25 2013,Mon Feb  4 10:00:02 2013,2.33008,
Mon Feb  4 10:00:02 2013,Mon Feb  4 10:04:39 2013,7.125,
Mon Feb  4 10:04:39 2013,Mon Feb  4 10:09:16 2013,2.02537,
Mon Feb  4 10:09:16 2013,Mon Feb  4 10:13:53 2013,2.98239,
Mon Feb  4 10:13:53 2013,Mon Feb  4 10:18:30 2013,3.77883,
Mon Feb  4 10:18:30 2013,Mon Feb  4 10:23:07 2013,2.33333,
Mon Feb  4 10:23:07 2013,Mon Feb  4 10:27:44 2013,1.01786,
Mon Feb  4 10:27:44 2013,Mon Feb  4 10:32:21 2013,1.01786,
Mon Feb  4 10:32:21 2013,Mon Feb  4 10:36:58 2013,3.90546,
Mon Feb  4 10:36:58 2013,Mon Feb  4 10:41:35 2013,2.26237,
Mon Feb  4 10:41:35 2013,Mon Feb  4 10:46:12 2013,3.22809,
Mon Feb  4 10:46:12 2013,Mon Feb  4 10:50:49 2013,1.82107,
Mon Feb  4 10:50:49 2013,Mon Feb  4 10:55:26 2013,2.05585,
Mon Feb  4 10:55:26 2013,Mon Feb  4 11:00:03 2013,2.81342,
Mon Feb  4 11:00:03 2013,Mon Feb  4 11:04:40 2013,1.425,
Mon Feb  4 11:04:40 2013,Mon Feb  4 11:09:17 2013,4.10156,
Mon Feb  4 11:09:17 2013,Mon Feb  4 11:13:54 2013,5.3141,
Mon Feb  4 11:13:54 2013,Mon Feb  4 11:18:31 2013,6.00781,
Mon Feb  4 11:18:31 2013,Mon Feb  4 11:23:08 2013,0,
Mon Feb  4 11:23:08 2013,Mon Feb  4 11:27:45 2013,2.77175,
Mon Feb  4 11:27:45 2013,Mon Feb  4 11:32:22 2013,4.22656,
Mon Feb  4 11:32:22 2013,Mon Feb  4 11:36:59 2013,7.125,
Mon Feb  4 11:36:59 2013,Mon Feb  4 11:41:36 2013,56.496,
Mon Feb  4 11:41:36 2013,Mon Feb  4 11:46:13 2013,7.125,
Mon Feb  4 11:46:13 2013,Mon Feb  4 11:50:50 2013,7.125,
Mon Feb  4 11:50:50 2013,Mon Feb  4 11:55:27 2013,1.55179,
Mon Feb  4 11:55:27 2013,Mon Feb  4 12:00:04 2013,2.82108,
Mon Feb  4 12:00:04 2013,Mon Feb  4 12:04:41 2013,2.14228,
Mon Feb  4 12:04:41 2013,Mon Feb  4 12:09:18 2013,2.84979,
Mon Feb  4 12:09:18 2013,Mon Feb  4 12:13:55 2013,3.5625,
Mon Feb  4 12:13:55 2013,Mon Feb  4 12:18:32 2013,2.4069,
Mon Feb  4 12:18:32 2013,Mon Feb  4 12:23:09 2013,3.43716,
Mon Feb  4 12:23:09 2013,Mon Feb  4 12:27:46 2013,6.41241,
Mon Feb  4 12:27:46 2013,Mon Feb  4 12:32:23 2013,7.28214,
Mon Feb  4 12:32:23 2013,Mon Feb  4 12:37:00 2013,3.46252,
Mon Feb  4 12:37:00 2013,Mon Feb  4 12:41:37 2013,31.3784,
Mon Feb  4 12:41:37 2013,Mon Feb  4 12:46:14 2013,22.4902,
Mon Feb  4 12:46:14 2013,Mon Feb  4 12:50:51 2013,24.2318,
Mon Feb  4 12:50:51 2013,Mon Feb  4 12:55:28 2013,0.512545,
Mon Feb  4 12:55:28 2013,Mon Feb  4 13:00:05 2013,1.35,
Mon Feb  4 13:00:05 2013,Mon Feb  4 13:04:42 2013,0.0503105,
Mon Feb  4 13:04:42 2013,Mon Feb  4 13:09:19 2013,0,
Mon Feb  4 13:09:19 2013,Mon Feb  4 13:13:56 2013,4.89063,
Mon Feb  4 13:13:56 2013,Mon Feb  4 13:18:33 2013,7.125,
Mon Feb  4 13:18:33 2013,Mon Feb  4 13:23:10 2013,1.03125,
Mon Feb  4 13:23:10 2013,Mon Feb  4 13:27:47 2013,4.93533,
Mon Feb  4 13:27:47 2013,Mon Feb  4 13:32:24 2013,3.24141,
Mon Feb  4 13:32:24 2013,Mon Feb  4 13:37:01 2013,1.48405,
Mon Feb  4 13:37:01 2013,Mon Feb  4 13:41:38 2013,0.0485795,
Mon Feb  4 13:41:38 2013,Mon Feb  4 13:46:15 2013,7.125,
Mon Feb  4 13:46:15 2013,Mon Feb  4 13:50:52 2013,7.125,
Mon Feb  4 13:50:52 2013,Mon Feb  4 13:55:29 2013,7.125,
Mon Feb  4 13:55:29 2013,Mon Feb  4 14:00:06 2013,0,
Mon Feb  4 14:00:06 2013,Mon Feb  4 14:04:43 2013,4.22656,
Mon Feb  4 14:04:43 2013,Mon Feb  4 14:09:20 2013,0.13,
Mon Feb  4 14:09:20 2013,Mon Feb  4 14:13:57 2013,0,
Mon Feb  4 14:13:57 2013,Mon Feb  4 14:18:34 2013,0.0482596,
Mon Feb  4 14:18:34 2013,Mon Feb  4 14:23:11 2013,0.153831,
Mon Feb  4 14:23:11 2013,Mon Feb  4 14:27:48 2013,0.0243877,
Mon Feb  4 14:27:48 2013,Mon Feb  4 14:32:25 2013,3.14364,
Mon Feb  4 14:32:25 2013,Mon Feb  4 14:37:02 2013,2.1248,
Mon Feb  4 14:37:02 2013,Mon Feb  4 14:41:39 2013,2.43862,
Mon Feb  4 14:41:39 2013,Mon Feb  4 14:46:16 2013,1.75029,
Mon Feb  4 14:46:16 2013,Mon Feb  4 14:50:53 2013,1.86865,
Mon Feb  4 14:50:53 2013,Mon Feb  4 14:55:30 2013,8.41205,
Mon Feb  4 14:55:30 2013,Mon Feb  4 15:00:07 2013,14.465,
Mon Feb  4 15:00:07 2013,Mon Feb  4 15:04:44 2013,9.96433,
Mon Feb  4 15:04:44 2013,Mon Feb  4 15:09:21 2013,0.329579,
Mon Feb  4 15:09:21 2013,Mon Feb  4 15:13:58 2013,0,
Mon Feb  4 15:13:58 2013,Mon Feb  4 15:18:35 2013,0.337137,
Mon Feb  4 15:18:35 2013,Mon Feb  4 15:23:12 2013,5.97279,
Mon Feb  4 15:23:12 2013,Mon Feb  4 15:27:49 2013,2.26356,
Mon Feb  4 15:27:49 2013,Mon Feb  4 15:32:26 2013,3.41358,
Mon Feb  4 15:32:26 2013,Mon Feb  4 15:37:03 2013,4.22656,
Mon Feb  4 15:37:03 2013,Mon Feb  4 15:41:40 2013,96.4539,
Mon Feb  4 15:41:40 2013,Mon Feb  4 15:46:17 2013,2.74113,
Mon Feb  4 15:46:17 2013,Mon Feb  4 15:50:54 2013,1.78761,
Mon Feb  4 15:50:54 2013,Mon Feb  4 15:55:31 2013,4.63689,
Mon Feb  4 15:55:31 2013,Mon Feb  4 16:00:08 2013,4.25391,
Mon Feb  4 16:00:08 2013,Mon Feb  4 16:04:45 2013,3.5625,
Mon Feb  4 16:04:45 2013,Mon Feb  4 16:09:22 2013,1.78125,
Mon Feb  4 16:09:22 2013,Mon Feb  4 16:13:59 2013,3.5625,
Mon Feb  4 16:13:59 2013,Mon Feb  4 16:18:36 2013,3.55625,
Mon Feb  4 16:18:36 2013,Mon Feb  4 16:23:13 2013,1.81106,
Mon Feb  4 16:23:13 2013,Mon Feb  4 16:27:50 2013,2.75724,
Mon Feb  4 16:27:50 2013,Mon Feb  4 16:32:27 2013,3.63281,
Mon Feb  4 16:32:27 2013,Mon Feb  4 16:37:04 2013,1.62067,
Mon Feb  4 16:37:04 2013,Mon Feb  4 16:41:41 2013,2.8457,
Mon Feb  4 16:41:41 2013,Mon Feb  4 16:46:18 2013,1.60579,
Mon Feb  4 16:46:18 2013,Mon Feb  4 16:50:55 2013,3.60435,
Mon Feb  4 16:50:55 2013,Mon Feb  4 16:55:32 2013,1.78125,
Mon Feb  4 16:55:32 2013,Mon Feb  4 17:00:09 2013,3.5625,
Tue Feb  5 08:00:00 2013,Tue Feb  5 08:04:37 2013,0.0160714,
Tue Feb  5 08:04:37 2013,Tue Feb  5 08:09:14 2013,3.5625,
Tue Feb  5 08:09:14 2013,Tue Feb  5 08:13:51 2013,1.425,
Tue Feb  5 08:13:51 2013,Tue Feb  5 08:18:28 2013,3.74459,
Tue Feb  5 08:18:28 2013,Tue Feb  5 08:23:05 2013,3.5625,
Tue Feb  5 08:23:05 2013,Tue Feb  5 08:27:42 2013,3.10837,
Tue Feb  5 08:27:42 2013,Tue Feb  5 08:32:19 2013,2.79456,
Tue Feb  5 08:32:19 2013,Tue Feb  5 08:36:56 2013,4.1266,
Tue Feb  5 08:36:56 2013,Tue Feb  5 08:41:33 2013,3.5625,
Tue Feb  5 08:41:33 2013,Tue Feb  5 08:46:10 2013,1.96589,
Tue Feb  5 08:46:10 2013,Tue Feb  5 08:50:47 2013,2.8292,
Tue Feb  5 08:50:47 2013,Tue Feb  5 08:55:24 2013,2.50026,
Tue Feb  5 08:55:24 2013,Tue Feb  5 09:00:01 2013,3.9082,
Tue Feb  5 09:00:01 2013,Tue Feb  5 09:04:38 2013,2.85397,
Tue Feb  5 09:04:38 2013,Tue Feb  5 09:09:15 2013,4.16768,
Tue Feb  5 09:09:15 2013,Tue Feb  5 09:13:52 2013,4.1266,
Tue Feb  5 09:13:52 2013,Tue Feb  5 09:18:29 2013,2.85397,
Tue Feb  5 09:18:29 2013,Tue Feb  5 09:23:06 2013,3.56838,
Tue Feb  5 09:23:06 2013,Tue Feb  5 09:27:43 2013,7.68378,
Tue Feb  5 09:27:43 2013,Tue Feb  5 09:32:20 2013,45.3903,
Tue Feb  5 09:32:20 2013,Tue Feb  5 09:36:57 2013,6.51572,
Tue Feb  5 09:36:57 2013,Tue Feb  5 09:41:34 2013,3.88618,
Tue Feb  5 09:41:34 2013,Tue Feb  5 09:46:11 2013,3.5625,
Tue Feb  5 09:46:11 2013,Tue Feb  5 09:50:48 2013,2.375,
Tue Feb  5 09:50:48 2013,Tue Feb  5 09:55:25 2013,3.20288,
Tue Feb  5 09:55:25 2013,Tue Feb  5 10:00:02 2013,3.65061,
Tue Feb  5 10:00:02 2013,Tue Feb  5 10:04:39 2013,0,
Tue Feb  5 10:04:39 2013,Tue Feb  5 10:09:16 2013,3.74459,
Tue Feb  5 10:09:16 2013,Tue Feb  5 10:13:53 2013,4.52083,
Tue Feb  5 10:13:53 2013,Tue Feb  5 10:18:30 2013,4.22656,
Tue Feb  5 10:18:30 2013,Tue Feb  5 10:23:07 2013,3.63728,
Tue Feb  5 10:23:07 2013,Tue Feb  5 10:27:44 2013,7.125,
Tue Feb  5 10:27:44 2013,Tue Feb  5 10:32:21 2013,4.92043,
Tue Feb  5 10:32:21 2013,Tue Feb  5 10:36:58 2013,7.125,
Tue Feb  5 10:36:58 2013,Tue Feb  5 10:41:35 2013,4.23568,
Tue Feb  5 10:41:35 2013,Tue Feb  5 10:46:12 2013,2.01963,
Tue Feb  5 10:46:12 2013,Tue Feb  5 10:50:49 2013,3.83747,
Tue Feb  5 10:50:49 2013,Tue Feb  5 10:55:26 2013,3.32855,
Tue Feb  5 10:55:26 2013,Tue Feb  5 11:00:03 2013,4.23333,
Tue Feb  5 11:00:03 2013,Tue Feb  5 11:04:40 2013,4.22656,
Tue Feb  5 11:04:40 2013,Tue Feb  5 11:09:17 2013,2.55709,
Tue Feb  5 11:09:17 2013,Tue Feb  5 11:13:54 2013,3.9082,
Tue Feb  5 11:13:54 2013,Tue Feb  5 11:18:31 2013,3.5625,
Tue Feb  5 11:18:31 2013,Tue Feb  5 11:23:08 2013,4.1266,
Tue Feb  5 11:23:08 2013,Tue Feb  5 11:27:45 2013,0,
Tue Feb  5 11:27:45 2013,Tue Feb  5 11:32:22 2013,5.68945,
Tue Feb  5 11:32:22 2013,Tue Feb  5 11:36:59 2013,5.52584,
Tue Feb  5 11:36:59 2013,Tue Feb  5 11:41:36 2013,75.3641,
Tue Feb  5 11:41:36 2013,Tue Feb  5 11:46:13 2013,3.74459,
Tue Feb  5 11:46:13 2013,Tue Feb  5 11:50:50 2013,4.22656,
Tue Feb  5 11:50:50 2013,Tue Feb  5 11:55:27 2013,3.93436,
Tue Feb  5 11:55:27 2013,Tue Feb  5 12:00:04 2013,3.5625,
Tue Feb  5 12:00:04 2013,Tue Feb  5 12:04:41 2013,2.9964,
Tue Feb  5 12:04:41 2013,Tue Feb  5 12:09:18 2013,2.39323,
Tue Feb  5 12:09:18 2013,Tue Feb  5 12:13:55 2013,4.22656,
Tue Feb  5 12:13:55 2013,Tue Feb  5 12:18:32 2013,3.1097,
Tue Feb  5 12:18:32 2013,Tue Feb  5 12:23:09 2013,4.1266,
Tue Feb  5 12:23:09 2013,Tue Feb  5 12:27:46 2013,1.78125,
Tue Feb  5 12:27:46 2013,Tue Feb  5 12:32:23 2013,3.88118,
Tue Feb  5 12:32:23 2013,Tue Feb  5 12:37:00 2013,4.22656,
Tue Feb  5 12:37:00 2013,Tue Feb  5 12:41:37 2013,4.04651,
Tue Feb  5 12:41:37 2013,Tue Feb  5 12:46:14 2013,3.9082,
Tue Feb  5 12:46:14 2013,Tue Feb  5 12:50:51 2013,0,
Tue Feb  5 12:50:51 2013,Tue Feb  5 12:55:28 2013,3.83333,
Tue Feb  5 12:55:28 2013,Tue Feb  5 13:00:05 2013,3.48281,
Tue Feb  5 13:00:05 2013,Tue Feb  5 13:04:42 2013,3.5625,
Tue Feb  5 13:04:42 2013,Tue Feb  5 13:09:19 2013,3.86445,
Tue Feb  5 13:09:19 2013,Tue Feb  5 13:13:56 2013,3.31445,
Tue Feb  5 13:13:56 2013,Tue Feb  5 13:18:33 2013,7.125,
Tue Feb  5 13:18:33 2013,Tue Feb  5 13:23:10 2013,4.22656,
Tue Feb  5 13:23:10 2013,Tue Feb  5 13:27:47 2013,0,
Tue Feb  5 13:27:47 2013,Tue Feb  5 13:32:24 2013,7.125,
Tue Feb  5 13:32:24 2013,Tue Feb  5 13:37:01 2013,4.22656,
Tue Feb  5 13:37:01 2013,Tue Feb  5 13:41:38 2013,3.5625,
Tue Feb  5 13:41:38 2013,Tue Feb  5 13:46:15 2013,3.5625,
Tue Feb  5 13:46:15 2013,Tue Feb  5 13:50:52 2013,3.5625,
Tue Feb  5 13:50:52 2013,Tue Feb  5 13:55:29 2013,8.95514,
Tue Feb  5 13:55:29 2013,Tue Feb  5 14:00:06 2013,3.94827,
Tue Feb  5 14:00:06 2013,Tue Feb  5 14:04:43 2013,7.125,
Tue Feb  5 14:04:43 2013,Tue Feb  5 14:09:20 2013,0,
Tue Feb  5 14:09:20 2013,Tue Feb  5 14:13:57 2013,3.63281,
Tue Feb  5 14:13:57 2013,Tue Feb  5 14:18:34 2013,7.125,
