PRE-PROCESS RESULT FOR preprocessLog\lpnb79_277Sec_Week2.csv
Window Time Frame: 277 Seconds
Window Start Time,Window End Time,Octet/Duration Average,
Mon Feb 11 08:00:00 2013,Mon Feb 11 08:04:37 2013,5.88281,
Mon Feb 11 08:04:37 2013,Mon Feb 11 08:09:14 2013,1.73953,
Mon Feb 11 08:09:14 2013,Mon Feb 11 08:13:51 2013,1.38907,
Mon Feb 11 08:13:51 2013,Mon Feb 11 08:18:28 2013,8.37271,
Mon Feb 11 08:18:28 2013,Mon Feb 11 08:23:05 2013,0,
Mon Feb 11 08:23:05 2013,Mon Feb 11 08:27:42 2013,5.52584,
Mon Feb 11 08:27:42 2013,Mon Feb 11 08:32:19 2013,3.68919,
Mon Feb 11 08:32:19 2013,Mon Feb 11 08:36:56 2013,5.3856,
Mon Feb 11 08:36:56 2013,Mon Feb 11 08:41:33 2013,4.03311,
Mon Feb 11 08:41:33 2013,Mon Feb 11 08:46:10 2013,5.68945,
Mon Feb 11 08:46:10 2013,Mon Feb 11 08:50:47 2013,3.81863,
Mon Feb 11 08:50:47 2013,Mon Feb 11 08:55:24 2013,4.23568,
Mon Feb 11 08:55:24 2013,Mon Feb 11 09:00:01 2013,3.5625,
Mon Feb 11 09:00:01 2013,Mon Feb 11 09:04:38 2013,0,
Mon Feb 11 09:04:38 2013,Mon Feb 11 09:09:15 2013,9.79962,
Mon Feb 11 09:09:15 2013,Mon Feb 11 09:13:52 2013,9.19387,
Mon Feb 11 09:13:52 2013,Mon Feb 11 09:18:29 2013,84.6263,
Mon Feb 11 09:18:29 2013,Mon Feb 11 09:23:06 2013,221.996,
Mon Feb 11 09:23:06 2013,Mon Feb 11 09:27:43 2013,38.159,
Mon Feb 11 09:27:43 2013,Mon Feb 11 09:32:20 2013,32.591,
Mon Feb 11 09:32:20 2013,Mon Feb 11 09:36:57 2013,16.8433,
Mon Feb 11 09:36:57 2013,Mon Feb 11 09:41:34 2013,3.35006,
Mon Feb 11 09:41:34 2013,Mon Feb 11 09:46:11 2013,4.25391,
Mon Feb 11 09:46:11 2013,Mon Feb 11 09:50:48 2013,3.83659,
Mon Feb 11 09:50:48 2013,Mon Feb 11 09:55:25 2013,4.12891,
Mon Feb 11 09:55:25 2013,Mon Feb 11 10:00:02 2013,22.5692,
Mon Feb 11 10:00:02 2013,Mon Feb 11 10:04:39 2013,3.48438,
Mon Feb 11 10:04:39 2013,Mon Feb 11 10:09:16 2013,0.930873,
