unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1360000491,421875644,8,1246,155.75,1360000483637,1360000483957,421868281,421868601,320
1360000491,421875672,19,19412,1021.684211,1360000484249,1360000487833,421868921,421872505,3584
1360000491,421875672,8,2335,291.875,1360000487896,1360000488088,421872568,421872760,192
1360000491,421875672,7,1719,245.5714286,1360000487896,1360000488088,421872568,421872760,192
1360000491,421875672,10,3787,378.7,1360000484248,1360000487960,421868920,421872632,3712
1360000491,421875676,7,1239,177,1360000488087,1360000488215,421872763,421872891,128
1360000494,421878964,1,46,46,1360000468596,1360000468596,421853560,421853560,0
1360000494,421878968,8,4349,543.625,1360000468463,1360000487919,421853431,421872887,19456
1360000494,421878968,17,17090,1005.294118,1360000468463,1360000487727,421853431,421872695,19264
1360000494,421878968,8,4064,508,1360000468594,1360000487986,421853562,421872954,19392
1360000494,421879052,1,46,46,1360000468382,1360000468382,421853434,421853434,0
1360000494,421879052,7,1265,180.7142857,1360000468382,1360000468958,421853434,421854010,576
1360000523,421907728,16,18152,1134.5,1360000520162,1360000520930,421904890,421905658,768
1360000530,421914984,1,46,46,1360000503007,1360000503007,421887991,421887991,0
1360000530,421915064,1,46,46,1360000502930,1360000502930,421887994,421887994,0
1360000530,421915064,1,46,46,1360000502930,1360000502930,421887994,421887994,0
1360000534,421919108,1,46,46,1360000507878,1360000507878,421892986,421892986,0
1360000546,421931036,3,156,52,1360000519852,1360000528940,421904888,421913976,9088
1360000546,421931048,4,930,232.5,1360000521120,1360000521376,421906168,421906424,256
1360000546,421931124,3,1032,344,1360000520918,1360000520982,421906042,421906106,64
1360000546,421931124,3,626,208.6666667,1360000520982,1360000521046,421906106,421906170,64
1360000546,421931124,1,52,52,1360000521044,1360000521044,421906168,421906168,0
1360000558,421943096,1,46,46,1360000531184,1360000531184,421916280,421916280,0
1360000571,421955632,6,2281,380.1666667,1360000562944,1360000563136,421947576,421947768,192
1360000571,421955644,8,6029,753.625,1360000563956,1360000564340,421948600,421948984,384
1360000571,421955716,8,5901,737.625,1360000563628,1360000564012,421948344,421948728,384
1360000579,421963684,19,21792,1146.947368,1360000559627,1360000577163,421944311,421961847,17536
1360000586,421971028,42,51290,1221.190476,1360000559285,1360000561013,421944313,421946041,1728
1360000590,421975044,1,52,52,1360000562533,1360000562533,421947577,421947577,0
1360000590,421975044,1,52,52,1360000562533,1360000562533,421947577,421947577,0
1360000590,421975044,1,52,52,1360000562532,1360000562532,421947576,421947576,0
1360000590,421975044,61,78184,1281.704918,1360000562596,1360000583076,421947640,421968120,20480
1360000590,421975044,23,21525,935.8695652,1360000562595,1360000583395,421947639,421968439,20800
1360000590,421975052,29,32721,1128.310345,1360000562270,1360000562526,421947322,421947578,256
1360000590,421975052,10,5804,580.4,1360000562269,1360000570973,421947321,421956025,8704
1360000590,421975056,9,4801,533.4444444,1360000563096,1360000571032,421948152,421956088,7936
1360000590,421975056,7,2763,394.7142857,1360000563223,1360000563543,421948279,421948599,320
1360000590,421975060,5,2222,444.4,1360000563413,1360000563477,421948473,421948537,64
1360000590,421975124,1,52,52,1360000562451,1360000562451,421947575,421947575,0
1360000590,421975124,1,52,52,1360000562451,1360000562451,421947575,421947575,0
1360000590,421975124,14,9120,651.4285714,1360000562515,1360000582995,421947639,421968119,20480
1360000590,421975124,23,21557,937.2608696,1360000562515,1360000583187,421947639,421968311,20672
1360000590,421975124,15,10365,691,1360000562515,1360000583955,421947639,421969079,21440
1360000590,421975128,11,6188,562.5454545,1360000562639,1360000582991,421947767,421968119,20352
1360000590,421975136,7,4608,658.2857143,1360000563015,1360000563207,421948151,421948343,192
1360000590,421975140,7,2897,413.8571429,1360000563141,1360000563525,421948281,421948665,384
1360000590,421975140,7,2696,385.1428571,1360000563333,1360000563717,421948473,421948857,384
1360000590,421975140,11,9058,823.4545455,1360000563331,1360000563779,421948471,421948919,448
1360000598,421983092,7,4112,587.4285714,1360000572853,1360000573237,421957945,421958329,384
1360000598,421983092,7,4304,614.8571429,1360000572916,1360000573300,421958008,421958392,384
1360000598,421983092,75,64769,863.5866667,1360000573043,1360000594163,421958135,421979255,21120
1360000598,421983092,1,52,52,1360000573107,1360000573107,421958199,421958199,0
1360000598,421983092,4,1028,257,1360000573107,1360000573491,421958199,421958583,384
1360000598,421983092,4,1854,463.5,1360000573234,1360000573618,421958326,421958710,384
1360000598,421983092,6,3937,656.1666667,1360000573298,1360000573362,421958390,421958454,64
1360000598,421983092,3,1320,440,1360000573298,1360000573362,421958390,421958454,64
1360000598,421983172,7,4304,614.8571429,1360000572770,1360000573218,421957942,421958390,448
1360000598,421983176,1,52,52,1360000573150,1360000573150,421958326,421958326,0
1360000598,421983176,7,3665,523.5714286,1360000573024,1360000573408,421958200,421958584,384
1360000598,421983176,1,52,52,1360000573214,1360000573214,421958390,421958390,0
1360000602,421987068,7,3467,495.2857143,1360000575820,1360000579084,421960888,421964152,3264
1360000602,421987076,41,30724,749.3658537,1360000576389,1360000595589,421961465,421980665,19200
1360000602,421987080,6,2937,489.5,1360000576769,1360000577089,421961849,421962169,320
1360000602,421987080,6,2621,436.8333333,1360000577022,1360000577214,421962102,421962294,192
1360000602,421987084,19,20674,1088.105263,1360000577086,1360000577726,421962170,421962810,640
1360000602,421987128,12,11463,955.25,1360000575569,1360000575761,421960697,421960889,192
1360000602,421987156,7,3445,492.1428571,1360000575730,1360000576114,421960886,421961270,384
1360000602,421987160,6,2663,443.8333333,1360000576686,1360000576814,421961846,421961974,128
1360000602,421987164,7,3440,491.4285714,1360000576683,1360000577067,421961847,421962231,384
1360000602,421987168,5,2240,448,1360000576937,1360000577065,421962105,421962233,128
1360000602,421987168,29,36302,1251.793103,1360000577001,1360000577193,421962169,421962361,192
1360000603,421987708,2,92,46,1360000602357,1360000602357,421987065,421987065,0
1360000606,421991108,6,2686,447.6666667,1360000579106,1360000579426,421964214,421964534,320
1360000606,421991132,6,2442,407,1360000579466,1360000579786,421964598,421964918,320
1360000606,421991136,12,3770,314.1666667,1360000579720,1360000582216,421964856,421967352,2496
1360000606,421991188,13,11203,861.7692308,1360000579030,1360000579414,421964218,421964602,384
1360000606,421991212,8,3375,421.875,1360000579389,1360000579837,421964601,421965049,448
1360000606,421991212,25,21249,849.96,1360000579642,1360000584250,421964854,421969462,4608
1360000623,422007384,3,2535,845,1360000596280,1360000605624,421980664,421990008,9344
1360000623,422007384,2,1482,741,1360000596343,1360000596343,421980727,421980727,0
1360000623,422007496,3,1431,477,1360000596168,1360000596488,421980664,421980984,320
1360000623,422007496,1,685,685,1360000596167,1360000596167,421980663,421980663,0
1360000623,422007496,1,557,557,1360000596167,1360000596167,421980663,421980663,0
1360000623,422007496,2,1562,781,1360000596166,1360000596166,421980662,421980662,0
1360000626,422011120,5,707,141.4,1360000599447,1360000599511,421984567,421984631,64
1360000630,422015096,1,46,46,1360000601969,1360000601969,421987065,421987065,0
1360000630,422015148,14,6547,467.6428571,1360000605500,1360000606396,421990648,421991544,896
1360000630,422015148,62,82621,1332.596774,1360000605563,1360000605819,421990711,421990967,256
1360000630,422015228,27,32076,1188,1360000605481,1360000605609,421990709,421990837,128
1360000630,422015228,5,6849,1369.8,1360000605483,1360000605483,421990711,421990711,0
1360000634,422019120,9,1685,187.2222222,1360000607448,1360000628696,421992568,422013816,21248
1360000634,422019196,4,1462,365.5,1360000606605,1360000607373,421991801,421992569,768
1360000643,422027708,18,18002,1000.111111,1360000635828,1360000638708,422020536,422023416,2880
1360000643,422027744,16,15113,944.5625,1360000638734,1360000638990,422023478,422023734,256
1360000643,422027748,6,857,142.8333333,1360000635466,1360000635786,422020214,422020534,320
1360000646,422031108,5,2235,447,1360000619361,1360000619809,422004469,422004917,448
1360000646,422031188,6,2520,420,1360000619283,1360000619923,422004471,422005111,640
1360000654,422039140,1,46,46,1360000628740,1360000628740,422013880,422013880,0
1360000654,422039216,1,46,46,1360000628662,1360000628662,422013878,422013878,0
1360000659,422043692,8,5741,717.625,1360000651012,1360000651204,422035704,422035896,192
1360000659,422043696,8,6253,781.625,1360000651199,1360000651455,422035895,422036151,256
1360000659,422043744,8,5741,717.625,1360000650958,1360000651470,422035702,422036214,512
1360000659,422043748,5,1334,266.8,1360000650699,1360000651019,422035447,422035767,320
1360000662,422047200,3,1320,440,1360000635013,1360000635077,422020213,422020277,64
1360000663,422047280,3,156,52,1360000635936,1360000646112,422020216,422030392,10176
1360000663,422047280,1,46,46,1360000636000,1360000636000,422020280,422020280,0
1360000663,422047280,1,46,46,1360000636000,1360000636000,422020280,422020280,0
1360000666,422051196,4,329,82.25,1360000638413,1360000638541,422023609,422023737,128
1360000666,422051196,4,329,82.25,1360000638539,1360000638667,422023735,422023863,128
1360000666,422051196,6,2211,368.5,1360000638539,1360000638923,422023735,422024119,384
1360000666,422051200,6,2301,383.5,1360000638727,1360000639111,422023927,422024311,384
1360000666,422051200,5,698,139.6,1360000638919,1360000638983,422024119,422024183,64
1360000666,422051200,1,46,46,1360000639046,1360000639046,422024246,422024246,0
1360000666,422051200,1,46,46,1360000639046,1360000639046,422024246,422024246,0
1360000666,422051204,1,46,46,1360000639044,1360000639044,422024248,422024248,0
1360000666,422051204,1,46,46,1360000639044,1360000639044,422024248,422024248,0
1360000666,422051240,7,3665,523.5714286,1360000640990,1360000641246,422026230,422026486,256
1360000667,422051284,5,1382,276.4,1360000639325,1360000639453,422023609,422023737,128
1360000667,422051284,5,774,154.8,1360000639451,1360000639579,422023735,422023863,128
1360000667,422051284,4,329,82.25,1360000639451,1360000639579,422023735,422023863,128
1360000667,422051284,7,3028,432.5714286,1360000639643,1360000640091,422023927,422024375,448
1360000667,422051288,1,46,46,1360000639961,1360000639961,422024249,422024249,0
1360000667,422051792,5,449,89.8,1360000658014,1360000666078,422042806,422050870,8064
1360000671,422055288,1,46,46,1360000645845,1360000645845,422030133,422030133,0
1360000671,422055292,1,46,46,1360000645843,1360000645843,422030135,422030135,0
1360000671,422055292,1,46,46,1360000645843,1360000645843,422030135,422030135,0
1360000671,422055368,4,1460,365,1360000645319,1360000645575,422029687,422029943,256
1360000675,422059696,10,5025,502.5,1360000667006,1360000668286,422051702,422052982,1280
1360000675,422059700,7,2082,297.4285714,1360000667258,1360000667322,422051958,422052022,64
1360000675,422059704,15,10736,715.7333333,1360000667512,1360000667832,422052216,422052536,320
1360000675,422059708,27,21944,812.7407407,1360000660275,1360000671667,422044983,422056375,11392
1360000675,422059708,10,4386,438.6,1360000668402,1360000668722,422053110,422053430,320
1360000675,422059712,16,13006,812.875,1360000668656,1360000668848,422053368,422053560,192
1360000675,422059712,15,8079,538.6,1360000661166,1360000671662,422045878,422056374,10496
1360000675,422059736,11,5590,508.1818182,1360000669400,1360000669592,422054136,422054328,192
1360000675,422059736,10,4771,477.1,1360000669398,1360000669654,422054134,422054390,256
1360000675,422059736,10,5229,522.9,1360000669398,1360000669654,422054134,422054390,256
1360000675,422059736,10,4776,477.6,1360000669653,1360000669973,422054389,422054709,320
1360000675,422059736,10,5188,518.8,1360000669653,1360000669973,422054389,422054709,320
1360000675,422059744,13,8364,643.3846154,1360000666957,1360000667405,422051701,422052149,448
1360000675,422059748,7,2082,297.4285714,1360000667209,1360000667273,422051957,422052021,64
1360000675,422059752,24,25999,1083.291667,1360000667463,1360000667783,422052215,422052535,320
1360000675,422059776,49,49134,1002.734694,1360000660206,1360000671534,422044982,422056310,11328
1360000675,422059776,22,21248,965.8181818,1360000668333,1360000668525,422053109,422053301,192
1360000675,422059780,10,4433,443.3,1360000668588,1360000668844,422053368,422053624,256
1360000675,422059784,16,8663,541.4375,1360000661095,1360000671591,422045879,422056375,10496
1360000675,422059784,10,4764,476.4,1360000669351,1360000669607,422054135,422054391,256
1360000675,422059784,10,5229,522.9,1360000669350,1360000669606,422054134,422054390,256
1360000675,422059784,10,4779,477.9,1360000669350,1360000669606,422054134,422054390,256
1360000675,422059784,10,5180,518,1360000669606,1360000669926,422054390,422054710,320
1360000675,422059788,10,4991,499.1,1360000662242,1360000672418,422047030,422057206,10176
1360000678,422063184,1,52,52,1360000650518,1360000650518,422035702,422035702,0
1360000678,422063184,12,12376,1031.333333,1360000650518,1360000651158,422035702,422036342,640
1360000678,422063184,14,14424,1030.285714,1360000650518,1360000651478,422035702,422036662,960
1360000678,422063184,1,52,52,1360000650517,1360000650517,422035701,422035701,0
1360000678,422063260,1,52,52,1360000650441,1360000650441,422035701,422035701,0
1360000678,422063260,6,2792,465.3333333,1360000650441,1360000652617,422035701,422037877,2176
1360000678,422063260,1,52,52,1360000650441,1360000650441,422035701,422035701,0
1360000678,422063260,13,11417,878.2307692,1360000650441,1360000651017,422035701,422036277,576
1360000678,422063260,14,13079,934.2142857,1360000650441,1360000651081,422035701,422036341,640
1360000678,422063264,3,1320,440,1360000649990,1360000650054,422035254,422035318,64
1360000678,422063268,4,208,52,1360000650628,1360000672516,422035896,422057784,21888
1360000678,422063268,16,20148,1259.25,1360000650179,1360000650627,422035447,422035895,448
1360000686,422071232,42,36457,868.0238095,1360000660647,1360000676391,422045879,422061623,15744
1360000687,422071304,94,116911,1243.734043,1360000661383,1360000677511,422045687,422061815,16128
1360000691,422075716,10,4991,499.1,1360000675305,1360000685481,422060021,422070197,10176
1360000691,422075760,19,13485,709.7368421,1360000675006,1360000687038,422059766,422071798,12032
1360000691,422075764,2,113,56.5,1360000686906,1360000686906,422071670,422071670,0
1360000691,422075764,2,113,56.5,1360000687033,1360000687033,422071797,422071797,0
1360000691,422075796,11,5425,493.1818182,1360000676827,1360000687067,422061623,422071863,10240
1360000691,422075796,11,5448,495.2727273,1360000676826,1360000687066,422061622,422071862,10240
1360000698,422083184,2,314,157,1360000670296,1360000670616,422055480,422055800,320
1360000698,422083188,1,46,46,1360000670801,1360000670801,422055989,422055989,0
1360000699,422083708,228,255173,1119.179825,1360000562226,1360000697202,421946934,422081910,134976
1360000699,422083764,616,810616,1315.935065,1360000562171,1360000697147,421946935,422081911,134976
1360000699,422083828,222,266506,1200.477477,1360000576636,1360000697084,421961464,422081912,120448
1360000715,422099760,2,98,49,1360000697022,1360000712190,422081782,422096950,15168
1360000723,422107344,1,46,46,1360000698336,1360000698336,422082680,422082680,0
1360000723,422107424,10,3549,354.9,1360000697486,1360000699918,422081910,422084342,2432
1360000727,422111372,2,234,117,1360000699713,1360000699713,422084085,422084085,0
1360000731,422115728,52,59000,1134.615385,1360000712861,1360000723741,422097589,422108469,10880
1360000739,422123812,134,170028,1268.865672,1360000712776,1360000737736,422097588,422122548,24960
1360000755,422139428,3,359,119.6666667,1360000727563,1360000727819,422111991,422112247,256
1360000779,422163476,20,15017,750.85,1360000751129,1360000759705,422135605,422144181,8576
1360000779,422163488,14,8404,600.2857143,1360000752717,1360000772429,422137205,422156917,19712
1360000779,422163488,67,84292,1258.089552,1360000752716,1360000772428,422137204,422156916,19712
1360000779,422163916,7,919,131.2857143,1360000778403,1360000778531,422163319,422163447,128
1360000779,422163916,7,1319,188.4285714,1360000778403,1360000778531,422163319,422163447,128
1360000779,422163928,10,5668,566.8,1360000772245,1360000778453,422157173,422163381,6208
1360000779,422163928,32,36091,1127.84375,1360000772245,1360000778197,422157173,422163125,5952
1360000779,422164016,27,28299,1048.111111,1360000761723,1360000772219,422146739,422157235,10496
1360000779,422164016,7,1479,211.2857143,1360000778302,1360000778430,422163318,422163446,128
1360000783,422167576,6,670,111.6666667,1360000757430,1360000782454,422142006,422167030,25024
1360000787,422171528,19,3195,168.1578947,1360000759587,1360000766371,422144115,422150899,6784
1360000799,422183452,1,46,46,1360000771184,1360000771184,422155636,422155636,0
1360000799,422183452,1,46,46,1360000771183,1360000771183,422155635,422155635,0
1360000799,422183528,1,46,46,1360000771110,1360000771110,422155638,422155638,0
1360000799,422183528,1,46,46,1360000771109,1360000771109,422155637,422155637,0
1360000799,422183528,1,46,46,1360000771108,1360000771108,422155636,422155636,0
1360000803,422187432,1,52,52,1360000778886,1360000778886,422163318,422163318,0
1360000803,422187588,2,592,296,1360000778728,1360000778728,422163316,422163316,0
1360000807,422191436,6,2339,389.8333333,1360000778945,1360000779265,422163381,422163701,320
1360000807,422191440,4,329,82.25,1360000779067,1360000779131,422163507,422163571,64
1360000807,422191440,4,329,82.25,1360000779068,1360000779196,422163508,422163636,128
1360000807,422191512,4,329,82.25,1360000778867,1360000778931,422163379,422163443,64
1360000807,422191512,6,1443,240.5,1360000778997,1360000779253,422163509,422163765,256
1360000807,422191512,6,1219,203.1666667,1360000778997,1360000779317,422163509,422163829,320
1360000811,422195532,6,1407,234.5,1360000782882,1360000808226,422167414,422192758,25344
1360000811,422195960,15,3367,224.4666667,1360000808885,1360000809973,422193845,422194933,1088
1360000811,422196032,15,3367,224.4666667,1360000808813,1360000810093,422193845,422195125,1280
1360000835,422219552,13,3645,280.3846154,1360000810186,1360000811210,422194738,422195762,1024
1360000835,422219576,11,2717,247,1360000810358,1360000811254,422194934,422195830,896
1360000835,422219588,1,46,46,1360000807975,1360000807975,422192563,422192563,0
1360000835,422219944,9,1436,159.5555556,1360000832259,1360000832771,422217203,422217715,512
1360000835,422219944,31,34893,1125.580645,1360000832259,1360000834883,422217203,422219827,2624
1360000839,422223488,43,12243,284.7209302,1360000813262,1360000814734,422197750,422199222,1472
1360000839,422223564,31,5906,190.516129,1360000813183,1360000814463,422197747,422199027,1280
1360000843,422227944,2,92,46,1360000840325,1360000840325,422225269,422225269,0
1360000847,422231464,6,769,128.1666667,1360000819683,1360000819747,422204147,422204211,64
1360000847,422231544,28,4853,173.3214286,1360000819221,1360000820629,422203765,422205173,1408
1360000851,422235952,5,287,57.4,1360000844155,1360000844219,422229107,422229171,64
1360000851,422236020,2,104,52,1360000844023,1360000844023,422229043,422229043,0
1360000851,422236020,3,168,56,1360000844023,1360000844087,422229043,422229107,64
1360000859,422243516,11,3267,297,1360000833905,1360000834673,422218421,422219189,768
1360000859,422243520,14,5071,362.2142857,1360000834666,1360000834858,422219186,422219378,192
1360000863,422247464,5,2914,582.8,1360000835619,1360000860067,422220083,422244531,24448
1360000863,422247464,4,329,82.25,1360000835682,1360000835810,422220146,422220274,128
1360000863,422247480,16,15322,957.625,1360000836884,1360000847444,422221364,422231924,10560
1360000863,422247544,4,3013,753.25,1360000835477,1360000859733,422220021,422244277,24256
1360000863,422247544,6,1155,192.5,1360000835603,1360000835923,422220147,422220467,320
1360000863,422247544,5,1826,365.2,1360000835603,1360000860051,422220147,422244595,24448
1360000863,422247548,1,46,46,1360000835281,1360000835281,422219829,422219829,0
1360000867,422252076,18,17650,980.5555556,1360000857983,1360000858943,422243059,422244019,960
1360000867,422252076,9,2669,296.5555556,1360000857983,1360000859135,422243059,422244211,1152
1360000883,422268020,21,20554,978.7619048,1360000880504,1360000882040,422265524,422267060,1536
1360000883,422268036,9,4857,539.6666667,1360000859174,1360000879206,422244210,422264242,20032
1360000887,422271648,8,5565,695.625,1360000859564,1360000859756,422244212,422244404,192
1360000899,422283568,3,295,98.33333333,1360000871292,1360000871292,422255860,422255860,0
1360000907,422291572,219,265745,1213.447489,1360000573494,1360000604086,421958066,421988658,30592
1360000907,422291664,4,646,161.5,1360000879450,1360000879578,422264114,422264242,128
1360000907,422291696,4,329,82.25,1360000880828,1360000880956,422265524,422265652,128
1360000907,422291712,1,989,989,1360000882541,1360000882541,422267253,422267253,0
1360000907,422291712,1,445,445,1360000882604,1360000882604,422267316,422267316,0
1360000907,422291712,1,557,557,1360000882602,1360000882602,422267314,422267314,0
1360000923,422307776,1,46,46,1360000897641,1360000897641,422282417,422282417,0
1360000927,422311596,1,157,157,1360000900063,1360000900063,422284659,422284659,0
1360000931,422316040,2,131,65.5,1360000930593,1360000930593,422315633,422315633,0
1360000947,422332092,2,123,61.5,1360000940909,1360000940909,422326001,422326001,0
1360000947,422332096,32,36191,1130.96875,1360000940908,1360000944876,422326004,422329972,3968
1360000955,422339712,2,218,109,1360000927338,1360000927338,422312050,422312050,0
1360000955,422340020,3,138,46,1360000951030,1360000951094,422336050,422336114,64
1360000959,422343628,3,171,57,1360000931454,1360000955966,422316082,422340594,24512
1360000967,422351776,9,2633,292.5555556,1360000939369,1360000966761,422324145,422351537,27392
1360000967,422351816,9,1564,173.7777778,1360000941187,1360000964803,422326003,422349619,23616
1360000971,422355720,1,46,46,1360000944931,1360000944931,422329651,422329651,0
1360000971,422355720,1,46,46,1360000944930,1360000944930,422329650,422329650,0
1360000971,422355724,6,1460,243.3333333,1360000945312,1360000966752,422330036,422351476,21440
1360000971,422355724,7,1649,235.5714286,1360000945375,1360000967071,422330099,422351795,21696
1360000971,422355724,7,3344,477.7142857,1360000945310,1360000968030,422330034,422352754,22720
1360000971,422355724,8,2109,263.625,1360000945438,1360000967006,422330162,422351730,21568
1360000971,422355808,1,46,46,1360000944844,1360000944844,422329652,422329652,0
1360000971,422355812,8,1710,213.75,1360000945350,1360000968134,422330162,422352946,22784
1360000971,422355812,7,2368,338.2857143,1360000945286,1360000968070,422330098,422352882,22784
1360000971,422356028,13,9817,755.1538462,1360000966509,1360000967725,422351537,422352753,1216
1360000971,422356036,6,2682,447,1360000967334,1360000967398,422352370,422352434,64
1360000971,422356040,8,768,96,1360000967778,1360000968034,422352818,422353074,256
1360000971,422356044,20,18665,933.25,1360000964511,1360000966175,422349555,422351219,1664
1360000971,422356080,7,1479,211.2857143,1360000966457,1360000966585,422351537,422351665,128
1360000971,422356088,6,2574,429,1360000967091,1360000967155,422352179,422352243,64
1360000971,422356088,6,2574,429,1360000967153,1360000967217,422352241,422352305,64
1360000971,422356116,6,2682,447,1360000967318,1360000967382,422352434,422352498,64
1360000971,422356124,44,52250,1187.5,1360000964495,1360000966799,422349619,422351923,2304
1360000971,422356156,11,4634,421.2727273,1360000966382,1360000967534,422351538,422352690,1152
1360000983,422367744,4,1444,361,1360000957000,1360000968136,422341744,422352880,11136
1360000987,422372100,9,7391,821.2222222,1360000983527,1360000983655,422368627,422368755,128
1360000987,422372132,8,1374,171.75,1360000981830,1360000982150,422366962,422367282,320
1360000987,422372180,8,7092,886.5,1360000983444,1360000983572,422368624,422368752,128
1360000987,422372180,5,375,75,1360000967766,1360000983574,422352946,422368754,15808
1360000987,422372188,8,864,108,1360000981774,1360000982222,422366962,422367410,448
1360000987,422372192,16,17605,1100.3125,1360000982216,1360000983112,422367408,422368304,896
1360000987,422372192,9,7540,837.7777778,1360000982219,1360000983499,422367411,422368691,1280
1360000991,422375768,6,1219,203.1666667,1360000966707,1360000967027,422351475,422351795,320
1360000991,422375852,6,1219,203.1666667,1360000966620,1360000966940,422351472,422351792,320
1360000995,422379692,10,6645,664.5,1360000967358,1360000981886,422352050,422366578,14528
1360000995,422379780,4,329,82.25,1360000968038,1360000968230,422352818,422353010,192
1360000995,422379784,6,1155,192.5,1360000968160,1360000968544,422352944,422353328,384
1360000995,422380244,5,1073,214.6,1360000994516,1360000994644,422379760,422379888,128
1360000995,422380244,7,4807,686.7142857,1360000994516,1360000994644,422379760,422379888,128
1360000995,422380256,14,15408,1100.571429,1360000988041,1360000989321,422373297,422374577,1280
1360000996,422380288,6,2820,470,1360000993554,1360000995538,422377842,422379826,1984
1360000996,422380288,15,16045,1069.666667,1360000993553,1360000995409,422377841,422379697,1856
1360000996,422380300,7,5200,742.8571429,1360000995461,1360000995589,422379761,422379889,128
1360000996,422380300,5,1112,222.4,1360000995460,1360000995588,422379760,422379888,128
1360000996,422380300,7,4990,712.8571429,1360000995460,1360000995588,422379760,422379888,128
1360000996,422380332,5,1252,250.4,1360000988965,1360000990437,422373297,422374769,1472
1360001004,422388288,3,169,56.33333333,1360000998739,1360000998739,422383027,422383027,0
1360001011,422395728,6,3673,612.1666667,1360000983898,1360000995034,422368626,422379762,11136
1360001011,422395728,6,2648,441.3333333,1360000983961,1360000995097,422368689,422379825,11136
1360001011,422395728,4,930,232.5,1360000984024,1360000990360,422368752,422375088,6336
1360001011,422395808,1,46,46,1360000983816,1360000983816,422368624,422368624,0
1360001011,422395808,2,302,151,1360000983883,1360000983947,422368691,422368755,64
1360001011,422395808,1,46,46,1360000983882,1360000983882,422368690,422368690,0
1360001011,422395808,5,1346,269.2,1360000983946,1360000995082,422368754,422379890,11136
1360001011,422395808,3,480,160,1360000983946,1360000984010,422368754,422368818,64
1360001011,422396236,9,2909,323.2222222,1360001008797,1360001010845,422394033,422396081,2048
1360001011,422396236,20,20667,1033.35,1360001008861,1360001010653,422394097,422395889,1792
1360001019,422404252,7,1383,197.5714286,1360001010830,1360001010958,422396082,422396210,128
1360001023,422407864,2,314,157,1360000997521,1360001022033,422382385,422406897,24512
1360001027,422411908,7,1252,178.8571429,1360000999270,1360000999654,422384178,422384562,384
1360001035,422419884,1,52,52,1360001009150,1360001009150,422394034,422394034,0
1360001035,422420208,10,1511,151.1,1360001026747,1360001027899,422411955,422413107,1152
1360001035,422420256,17,16133,949,1360001026699,1360001027403,422411955,422412659,704
1360001039,422423812,2,1450,725,1360001011333,1360001028037,422396145,422412849,16704
1360001039,422423812,1,445,445,1360001011396,1360001011396,422396208,422396208,0
1360001039,422423820,2,1994,997,1360001011261,1360001028029,422396081,422412849,16768
1360001047,422431876,1,46,46,1360001020869,1360001020869,422405745,422405745,0
1360001055,422439860,1,445,445,1360001028055,1360001028055,422412915,422412915,0
1360001055,422439860,1,46,46,1360001028054,1360001028054,422412914,422412914,0
1360001055,422439940,1,46,46,1360001027974,1360001027974,422412914,422412914,0
1360001055,422439940,1,413,413,1360001028037,1360001028037,422412977,422412977,0
1360001075,422459944,9,1814,201.5555556,1360001050496,1360001060480,422435440,422445424,9984
1360001079,422463940,1,46,46,1360001053062,1360001053062,422438002,422438002,0
1360001083,422467924,13,3103,238.6923077,1360001056342,1360001060502,422441266,422445426,4160
1360001095,422479992,32,6419,200.59375,1360001070673,1360001074449,422455665,422459441,3776
1360001095,422480000,27,2029,75.14814815,1360001067081,1360001069065,422452081,422454065,1984
1360001095,422480076,65,14161,217.8615385,1360001070587,1360001090555,422455663,422475631,19968
1360001107,422492236,11,10486,953.2727273,1360001100637,1360001100765,422485873,422486001,128
1360001111,422496032,24,4335,180.625,1360001084198,1360001086182,422469230,422471214,1984
1360001111,422496056,4,788,197,1360001084624,1360001085840,422469680,422470896,1216
1360001119,422504044,14,5268,376.2857143,1360001092189,1360001092381,422477233,422477425,192
1360001127,422512152,2,139,69.5,1360001100720,1360001100976,422485872,422486128,256
1360001132,422516432,3,168,56,1360001126209,1360001126209,422510641,422510641,0
1360001143,422528196,3,679,226.3333333,1360001115141,1360001142725,422500337,422527921,27584
1360001148,422532368,15,7445,496.3333333,1360001122497,1360001143937,422506865,422528305,21440
1360001148,422532408,24,8913,371.375,1360001119832,1360001144024,422504240,422528432,24192
1360001172,422556412,4,572,143,1360001165459,1360001165971,422549871,422550383,512
1360001172,422556416,6,664,110.6666667,1360001166031,1360001169679,422550447,422554095,3648
1360001200,422584448,7,1051,150.1428571,1360001172272,1360001186096,422556720,422570544,13824
1360001200,422584528,11,4020,365.4545455,1360001175709,1360001179805,422560237,422564333,4096
1360001204,422588672,9,4720,524.4444444,1360001176398,1360001185998,422561070,422570670,9600
1360001212,422596740,11,3069,279,1360001185676,1360001204044,422570416,422588784,18368
1360001232,422616656,37,27410,740.8108108,1360001203997,1360001231325,422588653,422615981,27328
1360001236,422620712,19,7749,407.8421053,1360001211493,1360001234085,422596205,422618797,22592
1360001252,422636704,6,1859,309.8333333,1360001224878,1360001225134,422609582,422609838,256
1360001252,422636784,4,329,82.25,1360001224797,1360001224861,422609581,422609645,64
1360001252,422636820,78,94860,1216.153846,1360001226170,1360001239482,422610990,422624302,13312
1360001260,422644688,4,516,129,1360001231997,1360001259581,422616685,422644269,27584
