unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1359737966,159352000,1,165,165,1359737940064,1359737940064,159326064,159326064,0
1359737970,159356032,4,324,81,1359737944514,1359737944578,159330546,159330610,64
1359737971,159356112,2,92,46,1359737945243,1359737945307,159330355,159330419,64
1359738023,159408388,1,165,165,1359737995782,1359737995782,159381170,159381170,0
1359738023,159408432,5,250,50,1359737997784,1359738020056,159383216,159405488,22272
1359738027,159412444,1,46,46,1359738001741,1359738001741,159387185,159387185,0
1359738031,159416464,4,336,84,1359738005050,1359738005114,159390514,159390578,64
1359738031,159416520,2,92,46,1359738004098,1359738004162,159389618,159389682,64
1359738071,159456552,1,48,48,1359738044000,1359738044000,159429552,159429552,0
1359738075,159460604,1,165,165,1359738050732,1359738050732,159436336,159436336,0
1359738091,159476580,2,92,46,1359738064067,1359738064067,159449647,159449647,0
1359738091,159476588,4,324,81,1359738064956,1359738064956,159450544,159450544,0
1359738099,159484596,1,48,48,1359738073077,1359738073077,159458673,159458673,0
1359738119,159504604,1,46,46,1359738091626,1359738091626,159477230,159477230,0
1359738131,159516656,1,165,165,1359738105782,1359738105782,159491438,159491438,0
1359738151,159536612,4,324,81,1359738125091,1359738125155,159510703,159510767,64
1359738151,159536660,2,92,46,1359738123955,1359738124019,159509615,159509679,64
1359738187,159573108,1,165,165,1359738160499,1359738160499,159546607,159546607,0
1359738207,159593036,1,46,46,1359738181176,1359738181176,159567212,159567212,0
1359738211,159597016,2,92,46,1359738184334,1359738184398,159570350,159570414,64
1359738211,159597016,4,330,82.5,1359738184525,1359738184589,159570541,159570605,64
1359738243,159629088,1,165,165,1359738215620,1359738215620,159601708,159601708,0
1359738271,159657116,4,324,81,1359738244459,1359738244523,159630575,159630639,64
1359738272,159657196,2,92,46,1359738245187,1359738245187,159630383,159630383,0
1359738296,159681324,1,165,165,1359738271424,1359738271424,159656748,159656748,0
1359738300,159685140,1,46,46,1359738272121,1359738272121,159657261,159657261,0
1359738332,159717308,2,92,46,1359738305039,1359738305103,159690347,159690411,64
1359738332,159717312,4,324,81,1359738305293,1359738305357,159690605,159690669,64
1359738348,159733292,9,6897,766.3333333,1359738321439,1359738342111,159706731,159727403,20672
1359738352,159737280,8,6572,821.5,1359738324012,1359738337260,159709292,159722540,13248
1359738352,159737328,1,165,165,1359738326522,1359738326522,159711850,159711850,0
1359738352,159737408,3,656,218.6666667,1359738326380,1359738339308,159711788,159724716,12928
1359738360,159745308,6,1197,199.5,1359738331985,1359738348625,159717293,159733933,16640
1359738368,159753440,2,356,178,1359738341770,1359738341834,159727210,159727274,64
1359738372,159757568,5,230,46,1359738365002,1359738365066,159750570,159750634,64
1359738376,159761468,58,78091,1346.396552,1359738350703,1359738356911,159736171,159742379,6208
1359738388,159773336,1,349,349,1359738361201,1359738361201,159746537,159746537,0
1359738388,159773444,1,46,46,1359738361799,1359738361799,159747243,159747243,0
1359738392,159777348,4,324,81,1359738365289,1359738365353,159750637,159750701,64
1359738408,159793420,1,165,165,1359738381857,1359738381857,159767277,159767277,0
1359738424,159809476,1,46,46,1359738396904,1359738396904,159782380,159782380,0
1359738428,159813820,216,71122,329.2685185,1359738349583,1359738421007,159735403,159806827,71424
1359738428,159813892,5,230,46,1359738424711,1359738424775,159810603,159810667,64
1359738452,159837416,4,324,81,1359738425250,1359738425250,159810666,159810666,0
1359738464,159849516,1,165,165,1359738436798,1359738436798,159822314,159822314,0
1359738476,159861912,1,46,46,1359738451314,1359738451314,159837226,159837226,0
1359738512,159897724,4,330,82.5,1359738484911,1359738484975,159870635,159870699,64
1359738512,159897724,2,92,46,1359738484846,1359738484910,159870570,159870634,64
1359738516,159901928,1,165,165,1359738491487,1359738491487,159877415,159877415,0
1359738540,159925748,1,60,60,1359738512023,1359738512023,159897771,159897771,0
1359738568,159953932,1,46,46,1359738541339,1359738541339,159927271,159927271,0
1359738572,159957808,2,92,46,1359738544794,1359738544858,159930602,159930666,64
1359738572,159957808,4,324,81,1359738544857,1359738544857,159930665,159930665,0
1359738572,159957848,1,165,165,1359738546674,1359738546674,159932522,159932522,0
1359738612,159998096,2,92,46,1359738608120,1359738608120,159994216,159994216,0
1359738613,159998112,2,211,105.5,1359738602576,1359738607760,159987688,159992872,5184
1359738633,160018180,5,290,58,1359738607693,1359738608013,159992873,159993193,320
1359738633,160018220,2,92,46,1359738605348,1359738605412,159990568,159990632,64
1359738633,160018220,4,324,81,1359738605475,1359738605475,159990695,159990695,0
1359738645,160030412,4,184,46,1359738637605,1359738642661,160023017,160028073,5056
1359738661,160046508,2,92,46,1359738648387,1359738660099,160033895,160045607,11712
1359738669,160054444,3,138,46,1359738665156,1359738667268,160050600,160052712,2112
1359738677,160062432,2,92,46,1359738670032,1359738675600,160055464,160061032,5568
1359738709,160094304,1,46,46,1359738683597,1359738683597,160068901,160068901,0
1359738713,160098304,2,92,46,1359738686928,1359738709264,160072232,160094568,22336
1359738757,160142380,1,46,46,1359738730176,1359738730176,160115556,160115556,0
1359739002,160387560,1,46,46,1359738974923,1359738974923,160360483,160360483,0
1359739070,160455264,1,60,60,1359739045681,1359739045681,160430945,160430945,0
1359739123,160508868,17,18135,1066.764706,1359739122002,1359739122194,160507870,160508062,192
1359739123,160508872,6,4283,713.8333333,1359739122065,1359739122193,160507937,160508065,128
1359739123,160508872,7,4775,682.1428571,1359739122128,1359739122192,160508000,160508064,64
1359739123,160508876,6,4481,746.8333333,1359739122126,1359739122126,160508002,160508002,0
1359739123,160508880,6,4463,743.8333333,1359739122121,1359739122121,160508001,160508001,0
1359739123,160508916,5,4097,819.4,1359739119075,1359739119523,160504991,160505439,448
1359739124,160509444,10,5157,515.7,1359739122107,1359739122427,160507551,160507871,320
1359739124,160509512,8,5113,639.125,1359739122360,1359739122616,160507872,160508128,256
1359739124,160509516,8,5113,639.125,1359739122356,1359739122612,160507872,160508128,256
1359739124,160509520,9,5075,563.8888889,1359739122416,1359739122736,160507936,160508256,320
1359739124,160509524,9,5532,614.6666667,1359739122477,1359739122733,160508001,160508257,256
1359739124,160509524,9,5230,581.1111111,1359739122477,1359739122733,160508001,160508257,256
1359739124,160509524,8,5043,630.375,1359739122475,1359739122795,160507999,160508319,320
1359739124,160509524,9,5070,563.3333333,1359739122475,1359739122795,160507999,160508319,320
1359739124,160509596,9,2918,324.2222222,1359739119395,1359739119907,160504991,160505503,512
1359739124,160509600,9,2603,289.2222222,1359739119390,1359739119902,160504990,160505502,512
1359739124,160509600,7,4753,679,1359739122590,1359739122718,160508190,160508318,128
1359739124,160509628,2,827,413.5,1359739122565,1359739122565,160508193,160508193,0
1359739124,160509680,5,582,116.4,1359739119761,1359739120017,160505441,160505697,256
1359739124,160509680,3,513,171,1359739119822,1359739120142,160505502,160505822,320
1359739124,160509912,19,9193,483.8421053,1359739121192,1359739122152,160507104,160508064,960
1359739126,160511636,5,258,51.6,1359739122620,1359739123516,160508256,160509152,896
1359739126,160511640,12,3255,271.25,1359739123577,1359739123769,160509217,160509409,192
1359739126,160511640,13,5490,422.3076923,1359739123641,1359739123961,160509281,160509601,320
1359739126,160511640,11,3209,291.7272727,1359739124663,1359739124791,160510303,160510431,128
1359739126,160511640,11,3209,291.7272727,1359739124663,1359739124791,160510303,160510431,128
1359739126,160511640,12,3255,271.25,1359739124662,1359739124854,160510302,160510494,192
1359739126,160511640,12,3254,271.1666667,1359739124662,1359739124854,160510302,160510494,192
1359739126,160511644,9,4678,519.7777778,1359739125302,1359739125494,160510946,160511138,192
1359739126,160511648,14,5521,394.3571429,1359739124079,1359739124271,160509727,160509919,192
1359739142,160527776,5,582,116.4,1359739137712,1359739137776,160523488,160523552,64
1359739150,160535532,4,1802,450.5,1359739122596,1359739124836,160508128,160510368,2240
1359739150,160535532,4,3457,864.25,1359739122595,1359739122659,160508127,160508191,64
1359739150,160535532,8,5061,632.625,1359739122723,1359739122915,160508255,160508447,192
1359739150,160535536,24,27263,1135.958333,1359739122722,1359739124066,160508258,160509602,1344
1359739150,160535536,18,4655,258.6111111,1359739122721,1359739123297,160508257,160508833,576
1359739150,160535548,7,5056,722.2857143,1359739123349,1359739124117,160508897,160509665,768
1359739150,160535548,6,4962,827,1359739123346,1359739123858,160508894,160509406,512
1359739150,160535548,6,4962,827,1359739123346,1359739123858,160508894,160509406,512
1359739150,160535588,11,8638,785.2727273,1359739124205,1359739124333,160509793,160509921,128
1359739150,160535608,9,4496,499.5555556,1359739124569,1359739124953,160510177,160510561,384
1359739150,160535608,8,4056,507,1359739124568,1359739125016,160510176,160510624,448
1359739150,160535612,8,4056,507,1359739124564,1359739124948,160510176,160510560,384
1359739150,160535616,7,4778,682.5714286,1359739125071,1359739125455,160510687,160511071,384
1359739150,160535616,7,4308,615.4285714,1359739125135,1359739125455,160510751,160511071,320
1359739150,160535624,7,3661,523,1359739125575,1359739125895,160511199,160511519,320
1359739150,160535624,10,5181,518.1,1359739125575,1359739125959,160511199,160511583,384
1359739150,160535652,7,3498,499.7142857,1359739125546,1359739125738,160511198,160511390,192
1359739150,160535652,30,11351,378.3666667,1359739122730,1359739126442,160508382,160512094,3712
1359739150,160535708,1,733,733,1359739122741,1359739122741,160508449,160508449,0
1359739150,160535708,1,290,290,1359739122803,1359739122803,160508511,160508511,0
1359739150,160535716,6,4962,827,1359739123180,1359739123692,160508896,160509408,512
1359739150,160535716,5,4725,945,1359739123180,1359739123564,160508896,160509280,384
1359739150,160535716,9,4250,472.2222222,1359739123179,1359739123307,160508895,160509023,128
1359739150,160535716,6,4962,827,1359739123179,1359739123691,160508895,160509407,512
1359739150,160535720,79,110135,1394.113924,1359739123369,1359739124649,160509089,160510369,1280
1359739150,160535752,4,982,245.5,1359739123974,1359739126214,160509726,160511966,2240
1359739150,160535752,4,934,233.5,1359739123974,1359739126278,160509726,160512030,2304
1359739150,160535760,6,2953,492.1666667,1359739124415,1359739124607,160510175,160510367,192
1359739150,160535784,5,2073,414.6,1359739124455,1359739124775,160510239,160510559,320
1359739150,160535788,7,4200,600,1359739124770,1359739125090,160510558,160510878,320
1359739150,160535788,6,3394,565.6666667,1359739124770,1359739124898,160510558,160510686,128
1359739150,160535788,5,2588,517.6,1359739124770,1359739124834,160510558,160510622,64
1359739150,160535796,9,5288,587.5555556,1359739125149,1359739125277,160510945,160511073,128
1359739150,160535796,8,4713,589.125,1359739125148,1359739125276,160510944,160511072,128
1359739150,160535796,8,5113,639.125,1359739125147,1359739125403,160510943,160511199,256
1359739154,160539540,4,196,49,1359739126364,1359739126620,160511904,160512160,256
1359739154,160539540,12,8161,680.0833333,1359739126364,1359739134748,160511904,160520288,8384
1359739154,160539544,10,8043,804.3,1359739126487,1359739126743,160512031,160512287,256
1359739154,160539660,10,8043,804.3,1359739126308,1359739126564,160511968,160512224,256
